path,sha256
README.md,d274e29291324c5c2888b3e8f48c1cdd68bb3cc5abb1343e6a5c10b074718f75
docs/README.md,ca96369a10c6090d979943cc483db2c48b0252a234559eebe0702187e967617f
docs/execution/2026-02-12-4d-reconstruction-execution.md,a62e1998fd153ff24978451247ef45abf22b70a58151718767daedf805dcb09b
docs/protocol.yaml,be869cf4ff0eedc81694b65ea47d92bbf2f89d5a73b56581a85abaabe9c8079f
docs/protocols/protocol_v1.yaml,be869cf4ff0eedc81694b65ea47d92bbf2f89d5a73b56581a85abaabe9c8079f
docs/protocols/protocol_v1_seg200_260.yaml,f745e27295c4fb04acc459d9d83a31011b28ca08c8e2c8d4e3cd2297e638dba8
docs/report_pack/2026-02-24/manifest_sha256.csv,14a2f6696c70e1f658e7361fa14485e1833340e6d25b6a1392534bf7e86fdb27
docs/report_pack/2026-02-24/metrics.csv,062addedb46280b9b4c190f3212e2ae78b42574463341d5cda5d7fdd8b58801e
docs/report_pack/2026-02-24-v4/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
docs/report_pack/2026-02-24-v4/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
docs/report_pack/2026-02-24-v4/manifest_sha256.csv,454588cb1c6902a097483f740104ebe194dd82f8032bcda3a1bdf95ee576d2c2
docs/report_pack/2026-02-24-v4/metrics.csv,e3b52aa79bc21caa56ec47d0416276bf01e95b3541215b3c3d932c72bf0d143a
docs/report_pack/2026-02-24-v5/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
docs/report_pack/2026-02-24-v5/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
docs/report_pack/2026-02-24-v5/manifest_sha256.csv,4e153a349a32b52f755596b32c76ec34cbed0b3cedae31a12030dc53a944588f
docs/report_pack/2026-02-24-v5/metrics.csv,e3b52aa79bc21caa56ec47d0416276bf01e95b3541215b3c3d932c72bf0d143a
docs/report_pack/2026-02-24-v5/scoreboard.md,37d8dca2f923e946e9cb4756fc1058cbd4ed0bc837fecc2d42cdef4d366dee10
docs/report_pack/2026-02-24-v6/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
docs/report_pack/2026-02-24-v6/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
docs/report_pack/2026-02-24-v6/manifest_sha256.csv,bd53f149ac8c2027ca7f8979bf780621b28981448d9606a31a319a9cb8b3fd01
docs/report_pack/2026-02-24-v6/metrics.csv,a23be5c00aac1ce3920283389a99d3a1c1650519cb7ae358181b8c48222a69f8
docs/report_pack/2026-02-24-v6/scoreboard.md,0615a59fc2486db8c0136864ab06f188b81c993e628437d141ff268cdf3a49a5
docs/report_pack/2026-02-24-v7/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
docs/report_pack/2026-02-24-v7/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
docs/report_pack/2026-02-24-v7/manifest_sha256.csv,69c037f1df02e4f07fae1dab79b136029aa7d4a1e10cf340462935ea3acf5b79
docs/report_pack/2026-02-24-v7/metrics.csv,1d889b6d618b4eb2f6956411060035f8b1cf3abc0954878c27334ed3807481f6
docs/report_pack/2026-02-24-v7/scoreboard.md,0615a59fc2486db8c0136864ab06f188b81c993e628437d141ff268cdf3a49a5
docs/report_pack/2026-02-25/ablation_notes.md,2976812facb0327a882f159a343c813d7b9f7e38c4997f1c0fe5282bc4fccbb3
docs/report_pack/2026-02-25/failure_cases.md,ccff9f07c7ae2792a513ce53cf0235f2ced518673e5d8a8f20e2e7266f7c9f6f
docs/report_pack/2026-02-25/metrics.csv,9f98c1ccb37419e508daead5808d8a39756c271493e6e7fc707bfa9a8df38a31
docs/report_pack/2026-02-25-v10/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
docs/report_pack/2026-02-25-v10/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
docs/report_pack/2026-02-25-v10/manifest_sha256.csv,d452d29a64db5de5bf1b3ae0c63c48ed0acd1581db0f7d6cca4a411d1ec6ec8b
docs/report_pack/2026-02-25-v10/metrics.csv,a2726cc0236703145d91bdbbd5b51199efc80b6ed5363f275edce2d67dfd1530
docs/report_pack/2026-02-25-v10/scoreboard.md,2cc21c1d83753a1a0cdd49005cd9bf6bf772b3aed13b188d4d2d08c9ef666d98
docs/report_pack/2026-02-25-v9/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
docs/report_pack/2026-02-25-v9/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
docs/report_pack/2026-02-25-v9/manifest_sha256.csv,d452d29a64db5de5bf1b3ae0c63c48ed0acd1581db0f7d6cca4a411d1ec6ec8b
docs/report_pack/2026-02-25-v9/metrics.csv,a2726cc0236703145d91bdbbd5b51199efc80b6ed5363f275edce2d67dfd1530
docs/report_pack/2026-02-25-v9/scoreboard.md,8ceaa7bcc307134273c799ae2c6ac608dfabcda181026d6e1acef8ed7770b242
docs/report_pack/README.md,b3de4e2d24ec4071a42d21dfc9dc2b497549a18b9c812881d7175311fec1f7b3
notes/anti_cherrypick_seg200_260.md,7811a84651c422da28e6e81820ae0f1a0197aa7a268ee772999630411dfda16f
notes/attention_loss_design.md,90b7e3daa8441e4e86db56227bf5039f161432965ee096252800e3afcbe65e34
notes/cue_mining_spec.md,d990f96b6020a8d10fed9f3180ddc317edd60b76df0572062c75f00f794d41e8
notes/cue_mining_vggt_probe_selfcap_bar.md,4710ecc4f75619e9bb6775ce6ff2230ed7034afa360ad561cb3d0a7fa1c91c0d
notes/data-manifest.md,7db2a18d4f594228c5b8b2bec0dd5042f586c0b921a0986df437da0966ca7773
notes/decision-log.md,c084d4dccf90f24290aab1eb95ded06d668ff9a9b825692d39efa653a4f22ff9
notes/demo-runbook.md,8caddf946c049b6e9fc7dffe24e18b58a5ad47a78ff820c14dbd26daeacc14d0
notes/env.md,32c376187ffe0b692625c5bce29dbe52489072ce223914afb0ec2f9a0523d255
notes/feature_loss_v1_attempt.md,e04135f5b98292e91141274a44ada8f308b13709cda8466715d4b817be721802
notes/midterm_exp_matrix.md,9bfe2b494d453869595f62f8383cbf01cd784b035fb77e161ae454a4a6734d4c
notes/ours_strong_attempt_selfcap_bar.md,0a4df11c9f3fccb2df1e8a1976609552076a94003daf5320122d606d80548502
notes/ours_strong_sweep_selfcap_bar.md,8ea1d06c832ddc4b42b900a5b8754979e3dda09e82985de3f5fc6bf482a21227
notes/ours_strong_v3_gated_attempt.md,1a7c1a270837ac6aad61635a86ce45e5fd29ff43483dcfa7715ef1ae6b20edd3
notes/qna.md,42566e12c11374bc62bd2fa933157e3735557b71f1e5f7e333602a206548fd69
notes/selfcap_adapter_hardening_handoff.md,0a27216ccfb31d5825070723caacaf83206e6b4c53fc34ec5dba6d1072525f6e
notes/selfcap_gate1_run.md,63f98244b4fc506269a9236582f2b4bd2d047eb0d751c6c54b5dc45cbe7e0d7e
notes/selfcap_temporal_corr_klt.md,4f72aab56ac2c6946340971b543541215cb2fa7b5a4b37c58fe2b4d1b9020ffe
notes/strong_fusion_v2_temporal_consistency.md,bf5c7963e8ee7ea5485c409063de721d808ce9ca7ee07db9a0c9f1465b4cf4d0
notes/t0-gate-decision.md,141694224cc10e0388dd27322c9254808b5818b7288dd0c22bbfc5ea7eb485b1
notes/velocity_stats_selfcap_bar_8cam60f.md,45995d37ab36dbbc6c0247898043ffb567372c5a8ee8a2a5980ce51dfb2fcbda
notes/vggt_setup.md,898dbbb363477f0b11cca8bfb3b68be20f2d8b1644387252deedc0eab89bedd1
notes/weak_tuning_selfcap_bar.md,ebe644ac4d89b0e8cae2fd6328e7f38daeec946ed89c83b02254d97117854eed
notes/weak_vggt_probe_selfcap_bar.md,361955a14e16d0960885732f342ace531a7a2c3ab280d1fe10d8211e22dcd263
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam02.jpg,d33cb591ebecbedcea0281e8d61d457cafea608a763ef30394992c7ae73f8928
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam03.jpg,18855455532edf74e8e664eeb3d0b52196066f0bd6ef253a2dcecd63aef2cbde
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam04.jpg,4de85702767e420180da4a37f45a0b3f634802676aec844f5532b6ae94f98877
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam05.jpg,08aa7187dd5aa461cc52fa8492738b387f700d7e2901f16a43f6411d0bf6ea7a
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam06.jpg,c758cc94db922a86ccd7de20b450084f2bd9feb0e51ecd7dae6f0c218f312afe
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam07.jpg,e6b01a14ba9578b670f043fbafecf424f5061b66a1ff5f7e4abe855f11ab7b33
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam08.jpg,34185e7bf30d059d29f4035a868b647c12a9e563ce92d09c33283797195e192d
outputs/correspondences/selfcap_bar_8cam60f_klt/viz/frame000000_to_000001_cam09.jpg,da9e7ec9d70a28930928dd406f84ab78af637e340f57119ba6d8df7b53f19cb7
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam02.jpg,6df0c539479e52dbac716655f5e1ee4501b818dad1ea6ecd64b721abd52f04d7
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam03.jpg,6c72fac1fe36bfb5a9f59e943624f9a3f8d8caca342f595c53b039c7ce259cdf
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam04.jpg,114e04a75166a90edf1199f249ff9e2234c1ab23ebf635d28e86e31a130d1d42
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam05.jpg,e5620dbcad4087539f27eeff0313d77c6dfc8c6d2cce699d6fdafde2b60e7a7e
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam06.jpg,5a89259543f84081ca27a9605dc65f01902d9ff23d5738322421baac648a1a36
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam07.jpg,968fd2366517ad3d6ba079d7c8eb6b9a7000c2c427ea1412fe6b8aa79f2cab73
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam08.jpg,24031812e3ac8222467f2b443b1fbe108a4bbdb25962b7e59e764f8d49590a06
outputs/correspondences/selfcap_bar_8cam60f_klt_fb_v2/viz/frame000000_to_000001_cam09.jpg,68e49205d2d1aef7f1177150fcd2b67767dcd6deb151de39551c9b1ecfc104bc
outputs/gate1_selfcap_baseline_600/stats/val_step0599.json,e76b975495de68281daf43e0bd6bee1137cdfd37d62abf00d969831db8d6199d
outputs/gate1_selfcap_baseline_600/videos/traj_4d_step599.mp4,38a081e9418218d74891fc20dae7cd8f1df21348c1eb73ee945ae15b8fa789dc
outputs/gate1_selfcap_ours_weak_600/stats/val_step0599.json,2d3555515d587672772c1bcfd53a2f25fecd7632607eff82e51172f53369a5c5
outputs/gate1_selfcap_ours_weak_600/videos/traj_4d_step599.mp4,07f78df85ee1685a0e66b686ce813c83ee224523efaa4d075c76f013751e97e4
outputs/protocol_v1/gate1/selfcap_bar_8cam60f/ours_strong_600/stats/test_step0599.json,6095cc38ec10e384f8a14b228a09f5548e63f8f1d37108938b9b2780e0a5cfe2
outputs/protocol_v1/gate1/selfcap_bar_8cam60f/ours_strong_600/stats/val_step0599.json,d5b98e9a2cb272e70253c29a186636f1c07df8b93961d5ab775325dd9ce2ee45
outputs/protocol_v1/gate1/selfcap_bar_8cam60f/ours_strong_600/videos/traj_4d_step599.mp4,972f6e87f933bb22e800fc0f236f8c6ffae56a481fa6471b18273fae3c610710
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_600/stats/test_step0599.json,a0be902dd6981bd2d455dc88a0854e22efc8b0bde4161745614f741e6f864d43
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_600/stats/val_step0599.json,cbabc5cc5956502c6f53cb79db6c7d1b77cfc6b48c09fe0b7bd7a2728942c839
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_600/videos/traj_4d_step599.mp4,d69dfa9c76bf91db367f9489fa3fec996595b24500fd3d1dac6e76fa2d4bd168
outputs/protocol_v1/selfcap_bar_8cam60f/control_weak_nocue_600/stats/test_step0599.json,b2c34f6e1dd26c6e276c67e6087786fc79cc0da365a45ed58112413f24c7b0e3
outputs/protocol_v1/selfcap_bar_8cam60f/control_weak_nocue_600/stats/val_step0599.json,9c189746aea4d07842ec0fc53adf46b9e82d8368fddbb2a72baacdf1b3d10df7
outputs/protocol_v1/selfcap_bar_8cam60f/control_weak_nocue_600/videos/traj_4d_step599.mp4,eba6ffcd2a9c652c5f838342d5d642fe707545c037e1fab5554a61c131b68df5
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_600/stats/test_step0599.json,b96d33bed24391ef57c0eb62fc337ceb929c70c3c906e69851b9428c9db25b09
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_600/stats/val_step0599.json,f0a7e15b12200cd6206b9253900bc5c23fd3c46163cf87431fbb6ff485bf6a37
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_600/videos/traj_4d_step599.mp4,a2d57a9ed9f3d283d96dc7e7f9316c023c1e3471b0437a5fd4a9886f0dd74baf
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_retry_lam0.005_s200_600/stats/test_step0599.json,8a218cde33eea3dcdb91d98c4a47d0faf48dbea4b52ce2c310c451bfa15cb113
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_retry_lam0.005_s200_600/stats/val_step0599.json,3dacef978b2d3f833fbac7cb70626d82b6b3cd361f0827a7affab064bbeedab0
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_retry_lam0.005_s200_600/videos/traj_4d_step599.mp4,aef57ab6fee9ff4702506a934f7465d468e7499d5a1d0ef0e8855ffc11920a7d
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_sanity200/stats/test_step0199.json,dea5fc14ded29d3dedf17ff2877daf03776b412acbce97864bf3faab45b14121
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_sanity200/stats/val_step0199.json,e0e55096a480c17fcc2ac078e8bbecb3fdd06d4fcba4ed4f24eb100f31d738e9
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_sanity200/videos/traj_4d_step199.mp4,7c37c585ebbac83d8eff062834a6409fe9e6c27c0a9d846e5d6a0d229b40cd70
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_smoke60/stats/test_step0059.json,97a577a635d3ebda2b8f6e496073206edf4ba653d3018de8edb607a7c1928f95
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_smoke60/stats/val_step0059.json,159387aaad72bdf7aac020b5fbe1bcdab744e12ce47745d7aff52e92a08d8fa4
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_smoke60/videos/traj_4d_step59.mp4,d2af9a372549fde41668e43197b1c4f3b2a47aa8ff9b73e11a6303da0b231d5c
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_600/stats/test_step0599.json,25c52684628ce40bbe1875fc3db234e03669da504c755778de5a027711e84f07
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_600/stats/val_step0599.json,92741362e0355e0859f619b570cbf1cf58a31c234a084e74c8c64a619cf5a268
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_600/videos/traj_4d_step599.mp4,0a28d7a30d9a64e4db204bdade805b4c6a9d18c5a006a664aad031d2aa58585b
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_smoke60/stats/test_step0059.json,500b26a9032ef3d7390712f272f412c9394b23d4be0704126d4bdc5389290c6f
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_smoke60/stats/val_step0059.json,950bc369cdc0dc96c01d6d591e41554158ca21109f2583d19177d06a0084cde2
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_smoke60/videos/traj_4d_step59.mp4,fd1e29b53839fe64fc317638a2c37bfaf2ff4edce81d4ac767077d984b53d84a
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v3_gate1_detach0_predpred_600/stats/test_step0599.json,e2a6bdc4a947a8ec93344566bb13525513a064fac8e85a7d2c54fe6317cad9ec
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v3_gate1_detach0_predpred_600/stats/val_step0599.json,65f7d249ff3bbecad5643a349e2006ed4912f57abe74e45285771f1ebf36e27c
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v3_gate1_detach0_predpred_600/videos/traj_4d_step599.mp4,ad6282d773d07430906cd4295cf834e36258da710522b5049bc89176de779661
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_600/stats/test_step0599.json,0cbea28afdc603bc7fb9d32e181a25d73e079c747bb87db0fe7262f913e2268c
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_600/stats/val_step0599.json,1cf45d32eb6ffd0e7cafe04d959f985e4a820012caa5b0d732e6c9228e3a0fd8
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_600/videos/traj_4d_step599.mp4,ae08fc028f327a72028b4c9bad10f7cc4327a69b8cfabba058510805f1a92e25
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_600/stats/test_step0599.json,9bd1dde65af7e09f601449cea0e8d35771e20bee4cfee5cf1ccf741c76b24bee
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_600/stats/val_step0599.json,a8027c98e5f8068c4cbdd96f09dd5b191c8786404c3f435b36536035479a341b
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_600/videos/traj_4d_step599.mp4,c034a34184d4bf1dbdb8d57a7d09b707066b398231561591fb111e6f97eec53f
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/feature_loss_v1_600/stats/test_step0599.json,dc333e097f347235489668ea1d92b74ca154e9440eb016a10e13d8430a93b7a1
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/feature_loss_v1_600/stats/val_step0599.json,488c62576bb3fac2c5a2547d03087710c44b2b138ce6b86af8da402458662566
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/feature_loss_v1_600/videos/traj_4d_step599.mp4,4f5772dd0c59918ed45dbff6f981ea3b72c8a40d5b6e11b7a2c1b2449b71ba61
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/ours_weak_600/stats/test_step0599.json,ba86bd0b8d997886b9484b8aceb05d42e8e6cdafd365fcbe1fbd32f8733330da
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/ours_weak_600/stats/val_step0599.json,9553600f0795375c8fa025a68a6a0250038902deb95e0b95ed1d0c9b87c32b26
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/ours_weak_600/videos/traj_4d_step599.mp4,00f260ce3667a987bdc03d274dcd88f4980c3b3f41dee7a64a4aeb548658c11c
outputs/report_pack/ablation_notes.md,9616bfc0f68be75424e2cf4949ed05a39d192225930fbaed6fd20e289c32f2a8
outputs/report_pack/failure_cases.md,46bec5f8387435e74b7cf651e091083d1a3ae8a42c3d89297821a594c0858a03
outputs/report_pack/failure_viz/case1_gs8_density_collapse.png,03b7851b02361f32a96be488ecc95f22793486f660f30604fbe17fec82b6de9b
outputs/report_pack/failure_viz/case2_baseline_motion_smear.png,a17550e28ffe40c7274b8cce97adde3542d2402797539cce7c1edeb2658459bc
outputs/report_pack/failure_viz/case3_weak_residual_smear.png,43f74c915d4485bdce7707945a3865ac22dee3638a141355518793a8e53738ed
outputs/report_pack/failure_viz/case4_strong_no_gain.png,b44fff92303e67bad9132bab764e9ef728f85b1f5189306b3e921998a4ef99bd
outputs/report_pack/manifest_sha256.csv,d452d29a64db5de5bf1b3ae0c63c48ed0acd1581db0f7d6cca4a411d1ec6ec8b
outputs/report_pack/metrics.csv,53a45f092139c2889140ce7ce794a5c1cc86c00a279a2d3696d81255ff26166e
outputs/report_pack/scoreboard.md,42bc1c64ff426489ffa6c220325b8a9c9ca142ad382aa9d5abddd87dd96919eb
outputs/report_pack/scoreboard_seg200_260.md,4481bd60c6078f5c9150bc818fd3bf6adb8709be3af9859f710833a02747ccea
outputs/sweep_selfcap_baseline_gs4/stats/val_step0199.json,6f0e5c1c7e7a78fb3376e25320fd899a439fa013a7030dceb6eff533f20c7d64
outputs/sweep_selfcap_baseline_gs4/videos/traj_4d_step199.mp4,7d87cbf67b8d0586ca409e2ae23413e5a8dfe9865ed69f9dcf3d1cfab33a3db1
outputs/sweep_selfcap_baseline_gs6/stats/val_step0199.json,523f05ff8261a387afb2edc1d9ac8f2d52bb1bef76575e14327debe878e209f4
outputs/sweep_selfcap_baseline_gs6/videos/traj_4d_step199.mp4,fbbff59c254b542499fc30a232848338bee6bb6f20165957b434c69e3a063b97
outputs/sweep_selfcap_baseline_gs8/stats/val_step0199.json,8b937ca0fbb40884585aa63def67291e62939377e71b8dad131a8875a3e9e925
outputs/sweep_selfcap_baseline_gs8/videos/traj_4d_step199.mp4,ad283010586e8d9dea7cbbe1d3b0323180520d5d3a9ff93e3161a8a8860f5265
outputs/sweeps/selfcap_bar_strong_lam0.01_end200_pairs200_s200/stats/test_step0199.json,79b5b0d19ffa4d65afecb5f004c3ce87753b4b15d14e881a8e5439d799457906
outputs/sweeps/selfcap_bar_strong_lam0.01_end200_pairs200_s200/stats/val_step0199.json,ce7841ccedf811f91cb84797c238adda035cf6eb017f8eaf17248f3e795c1b93
outputs/sweeps/selfcap_bar_strong_lam0.01_end200_pairs200_s200/videos/traj_4d_step199.mp4,40837f36ef884b6c901b66277f1ef0b06145d967b2cb6a8fcda83548cf2214ad
outputs/sweeps/selfcap_bar_strong_lam0.02_end200_pairs200_s200/stats/test_step0199.json,f422887aa65144d4b2c07a698c78b9644341d83cae5717ec42bc9dd258e08acd
outputs/sweeps/selfcap_bar_strong_lam0.02_end200_pairs200_s200/stats/val_step0199.json,b901e03c5c6061ef38fc87f243c3196e402f0a782d70a9f6027001febc1a7a0c
outputs/sweeps/selfcap_bar_strong_lam0.02_end200_pairs200_s200/videos/traj_4d_step199.mp4,23fcbc371a1d01dac306c31dabd57b7bceda61a718d630187d56b9d745095cb7
outputs/sweeps/selfcap_bar_strong_lam0.05_end200_pairs200_s200/stats/test_step0199.json,30695b4a49dae92f5f196bf42e894983c8ec237156eda1cd43ffe377e8c2e316
outputs/sweeps/selfcap_bar_strong_lam0.05_end200_pairs200_s200/stats/val_step0199.json,feedc420f08ef8c168dd16b47ecea06dec0341ddc516495066a0ac7463204c34
outputs/sweeps/selfcap_bar_strong_lam0.05_end200_pairs200_s200/videos/traj_4d_step199.mp4,9eba1a1ce9c565b6cceb7be63d238d1217fc6c2bd67d93e23b8de19a7a465011
outputs/sweeps/selfcap_bar_strong_v2_lam0.005_end200_pairs200_s200/stats/test_step0199.json,c1be8a15ed4eb1ebedb13040c712f123f8f729b984b8457ac380131747bd5968
outputs/sweeps/selfcap_bar_strong_v2_lam0.005_end200_pairs200_s200/stats/val_step0199.json,415c9a707a2a9948bfb83b40473b56c17f613accb0219aa1b030f211555b6882
outputs/sweeps/selfcap_bar_strong_v2_lam0.005_end200_pairs200_s200/videos/traj_4d_step199.mp4,5c9f49d84b8f6e3f230ed0fb7f87f28e23d9468147491b9cb557c7bffd48970b
outputs/sweeps/selfcap_bar_strong_v2_lam0.01_end200_pairs200_s200/stats/test_step0199.json,7e57a0361d89b827c3b4b76e4b7e1d36fd3ec11d0c9b5200bdfff2ac7cd5729b
outputs/sweeps/selfcap_bar_strong_v2_lam0.01_end200_pairs200_s200/stats/val_step0199.json,1f0c5d52ae28801f553840ce3f9ea2d00f7fff994b58af0f73aec351a21de6aa
outputs/sweeps/selfcap_bar_strong_v2_lam0.01_end200_pairs200_s200/videos/traj_4d_step199.mp4,3df3aed2a8c704cb5e3233c34426660167e9f960d8fec3e8a6412ccf3b50ba8e
outputs/sweeps/selfcap_bar_strong_v2_lam0.02_end200_pairs200_s200/stats/test_step0199.json,1fc1d2a0d7fdfb1c944f8adc54b72369f5bcd7bd2e5090e3ffab16c1f252d547
outputs/sweeps/selfcap_bar_strong_v2_lam0.02_end200_pairs200_s200/stats/val_step0199.json,5710c828102a839b8f5d38db28b80b7933228cdc415991beceb94b1edd23fd00
outputs/sweeps/selfcap_bar_strong_v2_lam0.02_end200_pairs200_s200/videos/traj_4d_step199.mp4,41ae78b41e7fba9dd99b7ee61fe6475fa46d83c52f60a9bc39668be6e77c26dd
outputs/t0_zero_velocity/baseline/stats/val_step29999.json,33177dcbcef0e26968947b9e90b6717e804ac34a6764e0cdbaeb4eeb168c7266
outputs/t0_zero_velocity/baseline/t0_grad.csv,4da45b0f88758386467806f5f4078c891a4c303d6275cd457f3d076182077d3f
outputs/t0_zero_velocity/baseline/videos/traj_4d_step29999.mp4,4a9c0acc170300d842c434b65c4c1ddddbb749f55d1b8a2e940344cca2d552c5
outputs/t0_zero_velocity/zero_velocity/stats/val_step29999.json,5a82f0c7652e5465096d1a9508d7b48e2725b08b935ccdb6fbefe14238f113a6
outputs/t0_zero_velocity/zero_velocity/t0_grad.csv,f9be44e2544b3eb5d795741b04e00bc37ef9f3e42d2278f51d110455493132ce
outputs/t0_zero_velocity/zero_velocity/videos/traj_4d_step29999.mp4,f87b22bf3842ba3c25ed0082d4aaddda7ead39a10bf24be07aaceb8965c0b2b3
