run_dir,gate,dataset,stage,step,psnr,ssim,lpips,tlpips,num_gs,notes
outputs/exp_weak_vggt_probe/selfcap_bar_8cam60f/ours_weak_vggt_w0.3_end200_600,,weak_vggt_w0.3_end200_600,test,599,18.980812072753906,0.6650539636611938,0.4046603739261627,0.024455927312374115,92749,
outputs/exp_weak_vggt_probe/selfcap_bar_8cam60f/ours_weak_vggt_w0.3_end200_600,,weak_vggt_w0.3_end200_600,val,599,18.416013717651367,0.6433719396591187,0.4210396111011505,,92749,
outputs/exp_weak_vggt_probe/selfcap_bar_8cam60f/ours_weak_vggt_w0.3_end200_s200,,weak_vggt_w0.3_end200_s200,test,199,12.631915092468262,0.3063702881336212,0.6306481957435608,0.08765238523483276,92749,
outputs/exp_weak_vggt_probe/selfcap_bar_8cam60f/ours_weak_vggt_w0.3_end200_s200,,weak_vggt_w0.3_end200_s200,val,199,13.355049133300781,0.2976588010787964,0.6038768291473389,,92749,
outputs/gate1_selfcap_baseline_600,gate1,selfcap_baseline_600,val,599,18.910560607910156,0.660038411617279,0.3972831070423126,,92748,
outputs/gate1_selfcap_ours_weak_600,gate1,selfcap_ours_weak_600,val,599,18.79343605041504,0.6595771908760071,0.40379756689071655,,92749,
outputs/protocol_v1/gate1/selfcap_bar_8cam60f/ours_strong_600,gate1,strong_600,test,599,19.023561477661133,0.6660259962081909,0.4094184339046478,0.023285245522856712,92749,
outputs/protocol_v1/gate1/selfcap_bar_8cam60f/ours_strong_600,gate1,strong_600,val,599,18.498964309692383,0.6445246338844299,0.42360222339630127,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_600,,600,test,599,18.949626922607422,0.6652533411979675,0.4047809839248657,0.022958582267165184,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_600,,600,val,599,18.46498680114746,0.6432386636734009,0.42169106006622314,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_smoke200_planb_window,,smoke200_planb_window,test,199,12.634988784790039,0.3065694272518158,0.6297485828399658,0.08774320036172867,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/baseline_smoke200_planb_window,,smoke200_planb_window,val,199,13.358508110046387,0.2977510690689087,0.6036330461502075,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/control_weak_nocue_600,,weak_nocue_600,test,599,19.109888076782227,0.6673901081085205,0.40332674980163574,0.023601584136486053,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/control_weak_nocue_600,,weak_nocue_600,val,599,18.592565536499023,0.6439102292060852,0.4188506007194519,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_600,,loss_v1_600,test,599,16.034738540649414,0.6060551404953003,0.49265769124031067,0.04428859055042267,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_600,,loss_v1_600,val,599,15.998065948486328,0.5938202142715454,0.49228593707084656,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_retry_lam0.005_s200_600,,loss_v1_retry_lam0.005_s200_600,test,599,19.055545806884766,0.6644262075424194,0.4054158627986908,0.02392653375864029,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_retry_lam0.005_s200_600,,loss_v1_retry_lam0.005_s200_600,val,599,18.506168365478516,0.6416174173355103,0.42160627245903015,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_sanity200,,loss_v1_sanity200,test,199,12.481144905090332,0.29309409856796265,0.6242849230766296,0.07977500557899475,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v1_sanity200,,loss_v1_sanity200,val,199,13.210551261901855,0.2860734760761261,0.5959027409553528,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v2_gated_smoke200,,loss_v2_gated_smoke200,test,199,12.528891563415527,0.2992252707481384,0.6240020990371704,0.0813487321138382,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v2_gated_smoke200,,loss_v2_gated_smoke200,val,199,13.258447647094727,0.2903321087360382,0.5959957838058472,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v2_smoke200,,loss_v2_smoke200,test,199,12.504034996032715,0.2923738956451416,0.6255275011062622,0.08071215450763702,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/feature_loss_v2_smoke200,,loss_v2_smoke200,val,199,13.234888076782227,0.28741756081581116,0.59658282995224,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_smoke60,,strong_smoke60,test,59,12.22487735748291,0.27593889832496643,0.6231561303138733,0.07738994061946869,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_smoke60,,strong_smoke60,val,59,12.983080863952637,0.2784174382686615,0.595828652381897,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_600,,strong_v2_600,test,599,18.80951499938965,0.6628677845001221,0.40800243616104126,0.024717960506677628,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_600,,strong_v2_600,val,599,18.381114959716797,0.641314685344696,0.422505259513855,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_smoke60,,strong_v2_smoke60,test,59,12.225898742675781,0.275810182094574,0.6226579546928406,0.07686859369277954,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v2_smoke60,,strong_v2_smoke60,val,59,12.986347198486328,0.2785465121269226,0.595435380935669,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v3_gate1_detach0_predpred_600,gate1,detach0_predpred_600,test,599,18.949050903320312,0.6651546955108643,0.40724167227745056,0.022806519642472267,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_strong_v3_gate1_detach0_predpred_600,gate1,detach0_predpred_600,val,599,18.493913650512695,0.6431058645248413,0.42146703600883484,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_600,,weak_600,test,599,19.019437789916992,0.6661184430122375,0.4036805033683777,0.02308126538991928,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_600,,weak_600,val,599,18.50200843811035,0.6442282795906067,0.42056024074554443,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_v2_w1.0_end200_600,,weak_v2_w1.0_end200_600,test,599,19.007783889770508,0.666098952293396,0.4069962501525879,0.023815669119358063,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_v2_w1.0_end200_600,,weak_v2_w1.0_end200_600,val,599,18.489547729492188,0.6435840725898743,0.4226526618003845,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_v2_w1.0_end600_600,,weak_v2_w1.0_end600_600,test,599,18.975692749023438,0.6650292277336121,0.40637853741645813,0.023519357666373253,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/ours_weak_v2_w1.0_end600_600,,weak_v2_w1.0_end600_600,val,599,18.45384979248047,0.6431209444999695,0.42227715253829956,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/planb_init_600,,init_600,test,599,20.448808670043945,0.7070096731185913,0.3496737480163574,0.007195861078798771,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/planb_init_600,,init_600,val,599,19.551956176757812,0.6782561540603638,0.3747938871383667,,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/planb_init_smoke200,,init_smoke200,test,199,12.83828353881836,0.3109734058380127,0.579555332660675,0.03352426737546921,92749,
outputs/protocol_v1/selfcap_bar_8cam60f/planb_init_smoke200,,init_smoke200,val,199,13.538615226745605,0.30015864968299866,0.5526973009109497,,92749,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_600,,600,test,599,18.0467529296875,0.6353095769882202,0.41381901502609253,0.02343284711241722,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_600,,600,val,599,17.601194381713867,0.6054967641830444,0.429355263710022,,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_smoke200,,smoke200,test,199,12.71621036529541,0.31756719946861267,0.6349298357963562,0.08615750819444656,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/baseline_smoke200,,smoke200,val,199,13.285043716430664,0.29919570684432983,0.6096944212913513,,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/control_weak_nocue_600,,weak_nocue_600,test,599,18.19693374633789,0.6369218230247498,0.41570359468460083,0.022187188267707825,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/control_weak_nocue_600,,weak_nocue_600,val,599,17.949365615844727,0.6060087084770203,0.42938798666000366,,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/feature_loss_v1_600,,loss_v1_600,test,599,18.091514587402344,0.631899356842041,0.41738632321357727,0.022510919719934464,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/feature_loss_v1_600,,loss_v1_600,val,599,17.726388931274414,0.6092243790626526,0.4296068549156189,,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/ours_weak_600,,weak_600,test,599,18.274883270263672,0.6397828459739685,0.4126798212528229,0.022454887628555298,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/ours_weak_600,,weak_600,val,599,17.767440795898438,0.6027594804763794,0.42796820402145386,,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/planb_init_600,,init_600,test,599,20.04170799255371,0.665583610534668,0.3533776104450226,0.00779168913140893,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/planb_init_600,,init_600,val,599,18.812273025512695,0.6376698017120361,0.38015371561050415,,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/planb_init_smoke200,,init_smoke200,test,199,12.920416831970215,0.32056671380996704,0.581928551197052,0.033769842237234116,93274,
outputs/protocol_v1_seg200_260/selfcap_bar_8cam60f_seg200_260/planb_init_smoke200,,init_smoke200,val,199,13.476357460021973,0.3002832531929016,0.555212676525116,,93274,
outputs/protocol_v1_seg400_460/selfcap_bar_8cam60f_seg400_460/baseline_smoke200,,smoke200,test,199,12.58887767791748,0.29809585213661194,0.6276710629463196,0.08517735451459885,92154,
outputs/protocol_v1_seg400_460/selfcap_bar_8cam60f_seg400_460/baseline_smoke200,,smoke200,val,199,13.254469871520996,0.2875174283981323,0.6030260920524597,,92154,
outputs/protocol_v1_seg400_460/selfcap_bar_8cam60f_seg400_460/planb_init_smoke200,,init_smoke200,test,199,12.761008262634277,0.3073078393936157,0.5838674902915955,0.03527400642633438,92749,
outputs/protocol_v1_seg400_460/selfcap_bar_8cam60f_seg400_460/planb_init_smoke200,,init_smoke200,val,199,13.371843338012695,0.28893688321113586,0.5582962036132812,,92749,
outputs/sweep_selfcap_baseline_gs4,,selfcap_baseline_gs4,val,199,12.9624605178833,0.3690102696418762,0.5810115337371826,,92749,
outputs/sweep_selfcap_baseline_gs6,,selfcap_baseline_gs6,val,199,12.962754249572754,0.3691346347332001,0.581329882144928,,92749,
outputs/sweep_selfcap_baseline_gs8,,selfcap_baseline_gs8,val,199,12.959497451782227,0.36953744292259216,0.5830125212669373,,92749,
outputs/sweeps/selfcap_bar_strong_lam0.01_end200_pairs200_s200,,bar_strong_lam0.01_end200_pairs200_s200,test,199,12.614665031433105,0.3068616986274719,0.6309348344802856,0.08737055957317352,92749,
outputs/sweeps/selfcap_bar_strong_lam0.01_end200_pairs200_s200,,bar_strong_lam0.01_end200_pairs200_s200,val,199,13.321562767028809,0.29737767577171326,0.6045709252357483,,92749,
outputs/sweeps/selfcap_bar_strong_lam0.02_end200_pairs200_s200,,bar_strong_lam0.02_end200_pairs200_s200,test,199,12.60864543914795,0.30693238973617554,0.6311427354812622,0.08753329515457153,92749,
outputs/sweeps/selfcap_bar_strong_lam0.02_end200_pairs200_s200,,bar_strong_lam0.02_end200_pairs200_s200,val,199,13.315179824829102,0.29726436734199524,0.6045247912406921,,92749,
outputs/sweeps/selfcap_bar_strong_lam0.05_end200_pairs200_s200,,bar_strong_lam0.05_end200_pairs200_s200,test,199,12.590346336364746,0.30594751238822937,0.631426215171814,0.08742016553878784,92749,
outputs/sweeps/selfcap_bar_strong_lam0.05_end200_pairs200_s200,,bar_strong_lam0.05_end200_pairs200_s200,val,199,13.304086685180664,0.2968083322048187,0.6055700182914734,,92749,
outputs/sweeps/selfcap_bar_strong_v2_lam0.005_end200_pairs200_s200,,bar_strong_v2_lam0.005_end200_pairs200_s200,test,199,12.622323036193848,0.3063896894454956,0.6297742128372192,0.08679116517305374,92749,
outputs/sweeps/selfcap_bar_strong_v2_lam0.005_end200_pairs200_s200,,bar_strong_v2_lam0.005_end200_pairs200_s200,val,199,13.340253829956055,0.2974168062210083,0.6032124161720276,,92749,
outputs/sweeps/selfcap_bar_strong_v2_lam0.01_end200_pairs200_s200,,bar_strong_v2_lam0.01_end200_pairs200_s200,test,199,12.609176635742188,0.30630844831466675,0.6298105120658875,0.08555026352405548,92749,
outputs/sweeps/selfcap_bar_strong_v2_lam0.01_end200_pairs200_s200,,bar_strong_v2_lam0.01_end200_pairs200_s200,val,199,13.324862480163574,0.29719576239585876,0.602859377861023,,92749,
outputs/sweeps/selfcap_bar_strong_v2_lam0.02_end200_pairs200_s200,,bar_strong_v2_lam0.02_end200_pairs200_s200,test,199,12.594276428222656,0.3064825236797333,0.6293102502822876,0.08585137873888016,92749,
outputs/sweeps/selfcap_bar_strong_v2_lam0.02_end200_pairs200_s200,,bar_strong_v2_lam0.02_end200_pairs200_s200,val,199,13.31081771850586,0.29699981212615967,0.6028287410736084,,92749,
outputs/t0_zero_velocity/baseline,t0,,val,29999,25.586029052734375,0.8369477987289429,0.18314892053604126,,93274,
outputs/t0_zero_velocity/zero_velocity,t0,velocity,val,29999,25.995464324951172,0.8208911418914795,0.1803019642829895,,93274,
